IP_A,IP_B,TotalPackets,TotalBytes,TotalActiveSeconds,AvgRateMbps,PeakRateMbps
172.30.0.14,172.30.0.14,120,31222,6,0.04162933333333333,0.079792
192.168.254.2,192.168.254.2,111,30144,5,0.0482304,0.080192
172.30.0.1,172.30.0.1,18,2014,3,0.005370666666666667,0.007248
fe80::301a:70ff:fe42:1465,fe80::301a:70ff:fe42:1465,2,142,1,0.001136,0.001136
fe80::34c8:1bff:fed0:fbc2,fe80::34c8:1bff:fed0:fbc2,2,142,1,0.001136,0.001136
fe80::4079:e8ff:fe2d:4a30,fe80::4079:e8ff:fe2d:4a30,2,142,1,0.001136,0.001136
fe80::4c44:77ff:fed6:702f,fe80::4c44:77ff:fed6:702f,2,142,1,0.001136,0.001136
fe80::5c27:f5ff:fe3f:ab85,fe80::5c27:f5ff:fe3f:ab85,2,142,1,0.001136,0.001136
fe80::5c96:ffff:fe68:d1e5,fe80::5c96:ffff:fe68:d1e5,2,142,1,0.001136,0.001136
fe80::60e3:fcff:feef:58f1,fe80::60e3:fcff:feef:58f1,2,142,1,0.001136,0.001136
fe80::68dd:1fff:fe0b:6389,fe80::68dd:1fff:fe0b:6389,2,142,1,0.001136,0.001136
fe80::88d3:51ff:fe0d:a234,fe80::88d3:51ff:fe0d:a234,2,142,1,0.001136,0.001136
fe80::cc05:2aff:fea9:5451,fe80::cc05:2aff:fea9:5451,2,142,1,0.001136,0.001136
fe80::d05f:bff:fe34:1176,fe80::d05f:bff:fe34:1176,2,142,1,0.001136,0.001136
